event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1991-2000,4.35617280735344,0.019,9,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
1,1901-1910,2001-2010,4.180955095742927,0.025,10,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
2,1911-1920,1991-2000,4.297287517804554,0.049,8,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
3,1911-1920,2001-2010,4.438391023998323,0.029,9,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1931-1940,1991-2000,5.152488409679066,0.016,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
5,1931-1940,2001-2010,4.873129489659433,0.042,7,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
