1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
0.1069177229751329,0.0694965669656264,-0.15921822727347412,0.17814477744201818,0.04564478525093624,-0.30490696576556986,0.14656165118018785,0.044677289823691055,0.029009708637992536,-0.08523160052509644,0.1659986653771156
0.03829886935284881,-0.02820916736875076,0.07934406828135251,-0.12239927432189385,-0.0451202379096122,0.16609925197969588,-0.04858113219961524,-0.08311404132594664,0.1919882490610083,-0.02984771303450451,-0.028538999052192926
-0.023897914383865772,-0.11201924588938392,-0.06643041141796856,0.20210883982945232,-0.027341094896906896,-0.24561834654637746,0.4290381224515537,-0.26830952909464634,-0.00605943738482892,-0.08874837964271698,0.12623444359558517
-0.00851130822948254,-0.060268919180081204,-0.023994328966364248,0.01669246908277272,0.003595876044017232,-0.11834549930478847,0.07466427547236285,-0.051432250804888724,0.1224878525439029,-0.07157777348318353,-0.0990314058577403
0.06575897139817719,-0.05168105630417827,-0.00852960438933223,0.05862064160561811,-0.08100079024831455,0.012987538473680615,0.02997329431430748,-0.009369861606198071,-0.08116542424929017,-0.06215108609907568,0.12308524508411303
0.19142365095312475,-0.1877651350623597,-0.10202928902581335,0.16653963845844072,-0.5471692986431576,0.3149597391519429,0.024816546239890158,0.013457853657503922,0.18960143082464734,-0.09764465982189928,0.14412907539651948
0.0488445132237966,-0.2088210046515276,0.26114206174388527,-0.13826028558736048,0.12285193372517825,-0.08949861582368612,0.1213619823101908,-0.007179315434768796,0.009839733620174235,0.059827341304686005,-0.1566968530129928
0.10888265405369335,0.17226485857343093,-0.23213288138310112,0.25736946336304145,-0.2567765778019315,0.18720925053847692,0.11881705621878308,-0.21498725997904938,0.09819178688339891,-0.16158180374962594,0.12449984873334569
-0.0007950253173953092,0.05713716134673259,-0.1783522275936169,0.16089785946921137,0.025860931813007304,-0.18003601341375283,0.04236265101159612,0.13772220024839044,-0.3059404380309085,0.24183352588174434,-0.10830482208910279
-0.025086554973462568,0.011768388182250528,0.010012064470599095,0.08022508115197222,-0.22182851181853386,0.22439368458331696,-0.04995845793746412,-0.06622534493605296,0.07226608047882717,0.01926778403516763,0.06637174638513571
-0.0767594246102161,0.01707896897543852,0.06269629777719576,-0.13992040686619778,0.13272772865990798,-0.17386416997760534,0.05193432498102388,0.05055626124764481,0.11703434272203594,-0.031201822047408383,0.06118396361573385
-0.032264365845161375,0.030547116814903866,0.06008635985975465,-0.13569068061187864,0.18196299767032975,-0.013688929528663199,0.006379117141477764,-0.10704560857266188,0.08457540003582835,-0.04708269304619767,0.028588732155278705
0.07131423905003265,-0.17866533672426893,0.05447223194253942,0.13750651595182717,-0.1358274572661945,0.25500358544689206,-0.30180838944700855,0.25307109408701456,0.14518618459502855,-0.20462253984684747,-0.22709095074484742
-0.12425699254467351,-0.015775040470959387,0.10753080587213239,0.11269506157065431,0.026119511583376498,-0.22556147132334964,0.06112923395509521,0.11693421502908072,-0.014486849214881657,-0.16072908855544832,0.07133241427632478
-0.12396690174631896,0.14029981852483636,-0.03209343024063856,-0.08587566282755385,0.4539267773252158,-0.25395854955006925,-0.2461664678218464,-0.05485488132884105,0.20254865242168307,-0.10483844252303243,-0.21414949807027975
0.06104862270113387,-0.045535404654219735,-0.07558812174635632,-0.012003651478638244,0.2621510733451162,-0.054905784648976164,-0.22168851162617403,0.03723074037892121,0.07849193818401545,-0.021862987581139026,-0.08311561972667009
-0.008107969537377357,0.020504479684302024,0.014227895004053914,-0.049593913244704385,-0.1005997008865788,-0.14161724261274294,0.0685533656893919,0.016675975096101553,-0.14358239831247677,0.21324444589240904,0.13636491328286818
0.043682701671954066,0.00828102260746591,-0.28560807708029945,0.32541564942027135,0.1404086423771722,-0.18205377140215467,0.01966118315855661,-0.171479779916505,0.17114260448142887,-0.02162983991348974,-0.2971892973455863
-0.028894892664717856,0.1189093209976137,-0.018140440185864765,-0.010227975932260356,0.004154805058524724,0.09869808756879397,-0.24631828535348177,0.20950274169445038,-0.025857919175177813,0.0618769815358787,-0.15814177262095305
-0.27965920432241725,0.19583111530465017,-0.1547691237181425,0.18394242264330385,-0.016696478923161825,-0.10179693857207894,0.5079320839916666,-0.48642418549085653,0.24303538569559655,-0.11929305068527658,0.07237687132631739
