,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,2.8604456563234577,3.658019525986381,4.254230559802361,4.752333317357038,6.6219582819723914,4.606867128854175,4.6960768252274026,4.582173090748052,4.35617280735344,4.180955095742927,5.692181293423018
1911-1920,2.8604456563234577,0.0,3.358707520893895,4.479318370442475,5.2540672177331,7.059168152756717,5.130712879070845,4.8877032812655266,4.885793611379154,4.297287517804554,4.438391023998323,5.30526576655758
1921-1930,3.658019525986381,3.358707520893895,0.0,5.370872182162825,5.829073435867566,7.401850569349981,5.694431579255395,5.230321198829358,4.954899586268558,4.747605648394959,5.094038936883894,5.393771124810388
1931-1940,4.254230559802361,4.479318370442475,5.370872182162825,0.0,4.829262039070196,6.74614894925999,5.046001765793944,5.809391208565553,5.920851817812943,5.152488409679066,4.873129489659433,7.1338001118683065
1941-1950,4.752333317357038,5.2540672177331,5.829073435867566,4.829262039070196,0.0,6.823138440327285,5.405749174655594,6.365887091835367,6.299068619546694,5.614157054155109,4.855144431842461,7.387063116333904
1951-1960,6.6219582819723914,7.059168152756717,7.401850569349981,6.74614894925999,6.823138440327285,0.0,6.558108197668032,7.400012409931823,7.281603233688293,7.344069820186893,7.146323677748348,9.411104044522022
1961-1970,4.606867128854175,5.130712879070845,5.694431579255395,5.046001765793944,5.405749174655594,6.558108197668032,0.0,5.686930991197049,5.529212762304135,5.733487611539282,5.330418889779807,7.405747978502585
1971-1980,4.6960768252274026,4.8877032812655266,5.230321198829358,5.809391208565553,6.365887091835367,7.400012409931823,5.686930991197049,0.0,5.609337572655375,5.303866781782864,5.465475106421591,6.345339609530943
1981-1990,4.582173090748052,4.885793611379154,4.954899586268558,5.920851817812943,6.299068619546694,7.281603233688293,5.529212762304135,5.609337572655375,0.0,5.353112560225533,5.549226881547726,6.272182473052988
1991-2000,4.35617280735344,4.297287517804554,4.747605648394959,5.152488409679066,5.614157054155109,7.344069820186893,5.733487611539282,5.303866781782864,5.353112560225533,0.0,3.8922783899004214,5.8483710543471545
2001-2010,4.180955095742927,4.438391023998323,5.094038936883894,4.873129489659433,4.855144431842461,7.146323677748348,5.330418889779807,5.465475106421591,5.549226881547726,3.8922783899004214,0.0,5.800112420063128
2011-2018,5.692181293423018,5.30526576655758,5.393771124810388,7.1338001118683065,7.387063116333904,9.411104044522022,7.405747978502585,6.345339609530943,6.272182473052988,5.8483710543471545,5.800112420063128,0.0
