timespan_1,timespan_2,distance,drift_magnitude,p_value
1931-1940,1991-2000,6,5.152488409679066,0.016
1901-1910,1991-2000,9,4.35617280735344,0.019
1901-1910,2001-2010,10,4.180955095742927,0.025
1911-1920,2001-2010,9,4.438391023998323,0.029
1931-1940,2001-2010,7,4.873129489659433,0.042
1911-1920,1991-2000,8,4.297287517804554,0.049
