timespan_1,timespan_2,distance,drift_magnitude,p_value
1921-1930,1961-1970,4,6.220510566658803,0.026
1961-1970,1981-1990,2,6.254046150402699,0.041
1921-1930,2001-2010,8,7.495742429549013,0.049
