,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,5.726607115350245,6.246284372391654,5.64948514693396,5.772586512610278,6.537280624320468,6.367930297543824,5.998278227817584,6.347143314285501,5.768615749642274,6.655950511668269,5.960162835891655
1911-1920,5.726607115350245,0.0,5.433133525536915,5.657575819577992,5.21406713676218,6.140040696841292,6.196381092916167,5.160118869359421,5.228426532803405,5.244932915011314,6.190421389433537,5.076044533756299
1921-1930,6.246284372391654,5.433133525536915,0.0,5.72060988841895,5.830850530467526,5.418299026254212,6.220510566658803,5.16388730980652,5.230279933705325,5.840926851657084,7.495742429549013,5.432933586635559
1931-1940,5.64948514693396,5.657575819577992,5.72060988841895,0.0,5.402168078704182,6.645404921448838,6.521761213175856,4.951550097695411,5.767925628411293,5.22317422217387,5.728815168645917,4.833264578694219
1941-1950,5.772586512610278,5.21406713676218,5.830850530467526,5.402168078704182,0.0,6.046284143443364,5.863353777400096,4.829997285108591,5.604082095311142,5.120396941437452,5.808557877570275,4.9280553627456625
1951-1960,6.537280624320468,6.140040696841292,5.418299026254212,6.645404921448838,6.046284143443364,0.0,5.936486612934248,5.896276128544266,5.977249999446207,6.222935865711102,8.027812535113128,6.118365069905673
1961-1970,6.367930297543824,6.196381092916167,6.220510566658803,6.521761213175856,5.863353777400096,5.936486612934248,0.0,6.1051607936223995,6.254046150402699,6.187431173375338,7.70711495961009,6.3312196628940125
1971-1980,5.998278227817584,5.160118869359421,5.16388730980652,4.951550097695411,4.829997285108591,5.896276128544266,6.1051607936223995,0.0,5.058675598448081,3.772208976395548,4.537789051800552,3.4704474879403597
1981-1990,6.347143314285501,5.228426532803405,5.230279933705325,5.767925628411293,5.604082095311142,5.977249999446207,6.254046150402699,5.058675598448081,0.0,5.517744053369237,6.712328452521209,5.352110344960243
1991-2000,5.768615749642274,5.244932915011314,5.840926851657084,5.22317422217387,5.120396941437452,6.222935865711102,6.187431173375338,3.772208976395548,5.517744053369237,0.0,4.710469754530884,4.057966988596359
2001-2010,6.655950511668269,6.190421389433537,7.495742429549013,5.728815168645917,5.808557877570275,8.027812535113128,7.70711495961009,4.537789051800552,6.712328452521209,4.710469754530884,0.0,4.597900821466244
2011-2018,5.960162835891655,5.076044533756299,5.432933586635559,4.833264578694219,4.9280553627456625,6.118365069905673,6.3312196628940125,3.4704474879403597,5.352110344960243,4.057966988596359,4.597900821466244,0.0
