event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1961-1970,6.220510566658803,0.026,4,"1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
1,1921-1930,2001-2010,7.495742429549013,0.049,8,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
2,1961-1970,1981-1990,6.254046150402699,0.041,2,"1971-1980,1981-1990",sudden_shift
