synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s63142,gesichtsmaske,1901-1910,1911-1920,0.03562915054836442,0.27603796326506996
s63142,gesichtsmaske,1911-1920,1921-1930,0.01852997926077175,0.3243036199563485
s63142,gesichtsmaske,1921-1930,1931-1940,0.0830588919488567,0.18620756452519677
s63142,gesichtsmaske,1931-1940,1941-1950,0.1760661831845785,0.418506753825199
s63142,gesichtsmaske,1941-1950,1961-1970,0.08617558886336003,0.2689639220429826
s63142,gesichtsmaske,1961-1970,1971-1980,0.05338746789038851,0.15317250250735198
s63142,gesichtsmaske,1971-1980,1981-1990,0.12279563905973023,0.21468925791796703
s63142,gesichtsmaske,1981-1990,1991-2000,0.19952950032210354,0.6593004941097194
s63142,gesichtsmaske,1991-2000,2001-2010,0.07029156043507057,1.3339236291578342
