,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,2.7114544282257804,3.1939026609573578,3.6177894868771103,3.6295179576052927,5.529504664402113,4.918920371057765,4.661301386150324,4.754989318288978,4.275760839075841,4.085805881115108,6.8244506584209095
1911-1920,2.7114544282257804,0.0,2.888247775601326,3.7137142929643394,4.168939988190649,6.196493460656399,5.756960362934896,5.3331781452566815,5.763925931919069,4.298226005473568,4.175956661109866,6.093206971793078
1921-1930,3.1939026609573578,2.888247775601326,0.0,4.22689433219424,4.743703245847465,6.89382661171224,6.292271895146817,5.537743967978737,5.417457522683212,5.21510529882128,4.675599308388276,6.267031194595679
1931-1940,3.6177894868771103,3.7137142929643394,4.22689433219424,0.0,4.119705606186596,6.102113888800448,5.739550792772576,5.790427301825838,6.675218814577504,5.132359325771911,4.639351590248369,6.790369282678999
1941-1950,3.6295179576052927,4.168939988190649,4.743703245847465,4.119705606186596,0.0,5.288700209314509,4.830617654093525,5.197040578552838,5.8290247013062295,4.563639091245403,4.172487777198649,7.328283182132023
1951-1960,5.529504664402113,6.196493460656399,6.89382661171224,6.102113888800448,5.288700209314509,0.0,4.800244098322396,5.574853585802418,7.245098460122071,6.39968884573842,6.250495793066386,8.958573688773644
1961-1970,4.918920371057765,5.756960362934896,6.292271895146817,5.739550792772576,4.830617654093525,4.800244098322396,0.0,5.578873111833041,6.643505676484391,6.165931890726405,5.605916106314177,8.404869530907876
1971-1980,4.661301386150324,5.3331781452566815,5.537743967978737,5.790427301825838,5.197040578552838,5.574853585802418,5.578873111833041,0.0,5.711854398927922,5.56495627657169,5.274684306342485,7.80620884937615
1981-1990,4.754989318288978,5.763925931919069,5.417457522683212,6.675218814577504,5.8290247013062295,7.245098460122071,6.643505676484391,5.711854398927922,0.0,6.449256398747885,6.346253253607375,8.918440957410107
1991-2000,4.275760839075841,4.298226005473568,5.21510529882128,5.132359325771911,4.563639091245403,6.39968884573842,6.165931890726405,5.56495627657169,6.449256398747885,0.0,3.6266896302869815,7.675624912607127
2001-2010,4.085805881115108,4.175956661109866,4.675599308388276,4.639351590248369,4.172487777198649,6.250495793066386,5.605916106314177,5.274684306342485,6.346253253607375,3.6266896302869815,0.0,6.48230271167127
2011-2018,6.8244506584209095,6.093206971793078,6.267031194595679,6.790369282678999,7.328283182132023,8.958573688773644,8.404869530907876,7.80620884937615,8.918440957410107,7.675624912607127,6.48230271167127,0.0
